t;lo;la;a
2000-11-13T09:29:59;  4.8886500;-10.93530000;  48.86360
2000-11-13T09:29:59;  8.8684000;-10.34420000; 345.15000
2000-11-13T09:29:59;-41.7208000;  5.69001000; 270.56900
2000-11-14T07:45:00;-65.6467000;-21.80100000; 243.40300
2000-11-14T07:45:00; 35.4110000;-16.09150000; 174.62700
2000-11-14T07:45:00; 48.5567000;-12.33040000; 121.11400
2000-11-14T07:45:00; 20.8488000;-10.43850000; 413.60500
2000-11-14T07:45:00; 16.5575000;-11.29110000;  22.41510
2000-11-14T07:45:00;-29.5748000;  5.65777000; 209.70500
2000-11-16T10:39:59;-46.8148000;-24.06060000; 264.89500
2000-11-16T10:39:59;-35.3497000;-21.71300000; 515.67400
2000-11-16T10:39:59;-42.2847000;-22.58130000; 145.61500
2000-11-16T10:39:59;-38.8834000;-22.63810000;  18.83840
2000-11-16T10:39:59; 49.4075000;-10.49850000; 431.19900
2000-11-16T10:39:59; -1.2007300;  5.77466000; 137.73200
2000-11-16T10:39:59;-59.8127000; 11.71950000;  79.42870
2000-11-16T10:39:59;-41.0116000; 23.27010000; 228.28300
2000-11-16T10:39:59;-49.7410000; 26.74570000;  66.09330
2000-11-17T07:50:00;-33.1775000;-23.97860000; 636.40100
2000-11-17T07:50:00;-27.8601000;-24.85880000;  56.37090
2000-11-17T07:50:00;-21.8563000;-21.90810000; 181.45100
2000-11-17T07:50:00;-24.8886000;-21.14410000; 119.62600
2000-11-17T07:50:00; 62.0975000;-10.92930000; 341.10800
2000-11-17T07:50:00; 10.9084000;  5.78545000; 147.86400
2000-11-17T07:50:00;-47.0803000; 11.53120000; 104.65300
2000-11-17T07:50:00;-55.6413000; 12.15870000; 124.83300
2000-11-17T07:50:00;-58.3686000; 13.43980000; 166.86900
2000-11-17T07:50:00;-62.6160000; 15.75300000;  53.73510
2000-11-17T07:50:00;-29.1413000; 23.22720000;  80.70690
2000-11-26T08:05:00;-22.3499000;-20.08450000; 243.14300
2000-11-26T08:05:00;-32.6437000;  9.59923000; 509.87200
2000-11-26T08:05:00; 28.5838000; 19.48760000; 925.65300
2000-11-26T08:05:00; 25.4299000; 21.73840000; 160.94800
2000-11-27T07:50:00;-10.0539000;-20.08340000; 221.06600
2000-11-27T07:50:00;-19.5847000;  9.60901000; 426.16400
2000-11-27T07:50:00;-25.5694000;  8.50453000;   8.51065
2000-11-27T07:50:00;-14.0339000;  9.19245000;  18.10830
2000-11-27T07:50:00;-25.4823000;  9.55930000;   7.30931
2000-11-27T07:50:00; 40.8093000; 19.83510000; 970.00500
2000-11-27T07:50:00;-34.8659000; 19.43950000;  87.95060
2000-11-28T07:39:59;  3.0260100;-20.36860000; 223.21500
2000-11-28T07:39:59;-25.0279000;-11.72560000;  55.64690
2000-11-28T07:39:59;-28.9378000;-11.45800000;  19.18400
2000-11-28T07:39:59; -9.0788700;  8.04449000;  26.67370
2000-11-28T07:39:59; -6.5169600;  9.40611000; 431.09300
2000-11-28T07:39:59;-11.8812000;  9.38910000; 159.77600
2000-11-28T07:39:59; 31.4893000; 14.57050000;  28.88490
2000-11-28T07:39:59; 34.6313000; 15.61540000; 146.06700
2000-11-28T07:39:59; 30.1240000; 15.04540000;  15.55730
2000-11-28T07:39:59; 28.3156000; 15.98800000;  49.86570
2000-11-28T07:39:59; 27.7571000; 16.92250000;   8.93786
2000-11-28T07:39:59; 54.3093000; 19.72680000; 742.88500
2000-11-28T07:39:59;-21.0744000; 19.63320000; 198.44100
2000-11-28T07:39:59;-24.4153000; 20.08190000;  89.92010
2000-12-01T10:20:00; 45.0096000;-20.89170000; 251.05500
2000-12-01T10:20:00;-20.1384000;-12.22580000; 108.91700
2000-12-01T10:20:00;-18.3890000;-12.67780000;  15.41030
2000-12-01T10:20:00;-16.6106000;-12.51620000;  36.36830
2000-12-01T10:20:00;-10.2736000;-11.57480000; 170.72700
2000-12-01T10:20:00;-12.9004000;-11.12400000; 130.67000
2000-12-01T10:20:00; 19.4442000; -9.17193000;  50.57210
2000-12-01T10:20:00;-36.7867000;  3.62101000;  94.45430
2000-12-01T10:20:00; 36.8985000;  9.33491000; 286.10000
2000-12-01T10:20:00; 70.7826000; 15.42320000; 140.01800
2000-12-01T10:20:00; 15.7632000; 19.78530000;  14.40060
2000-12-01T10:20:00; 17.9580000; 20.09430000;  19.45200
2000-12-01T10:20:00; 22.3422000; 21.03000000; 240.40600
2000-12-01T10:20:00; 14.3889000; 20.90070000;  74.45640
2000-12-01T10:20:00; 16.4933000; 20.41680000;   9.66611
2000-12-04T07:50:00; 27.8018000;-11.03370000; 106.61100
2000-12-04T07:50:00;  0.2984020;  3.39603000;  26.09050
2000-12-04T07:50:00; 74.2516000;  9.42020000; 223.56200
2000-12-04T07:50:00; 58.4573000; 20.17700000; 112.00200
2000-12-06T07:50:00; 55.5780000;-11.05260000; 243.21700
2000-12-06T07:50:00;-35.4617000; 10.04390000; 145.94500
2000-12-06T07:50:00;-31.4691000; 10.20000000; 227.84100
2000-12-07T08:05:00; 67.0677000;-11.71750000; 498.19500
2000-12-07T08:05:00; 70.8008000;-10.65680000;  74.29910
2000-12-07T08:05:00;-22.9586000;  9.45486000; 132.68000
2000-12-07T08:05:00;-19.0644000;  9.30356000; 231.65500
2000-12-07T08:05:00;-34.1424000; 19.00100000;  30.56720
2000-12-08T08:05:00; 50.4210000; -4.54354000;  20.56240
2000-12-08T08:05:00; 47.2250000; -4.54674000;  11.22540
2000-12-08T08:05:00; 49.0123000; -4.39531000;  14.94480
2000-12-08T08:05:00; 45.6529000; -3.94992000;  56.08970
2000-12-08T08:05:00; -5.9092600;  9.93598000; 271.68300
2000-12-08T08:05:00; -8.8116600; 10.08830000;  42.44540
2000-12-08T08:05:00;-19.9526000; 19.04190000;  14.69400
2000-12-09T07:54:59; 58.1208000; -5.19441000;  41.32800
2000-12-09T07:54:59;  6.6486800;  9.34221000; 231.06600
2000-12-09T07:54:59;  3.7786200;  9.94507000;  31.96410
2000-12-09T07:54:59;  6.6837500; 11.00630000;  14.44800
2000-12-10T07:59:59; 19.9840000;  9.22752000; 215.80500
2000-12-10T07:59:59; 17.4782000;  9.97668000;  13.82470
2000-12-10T07:59:59;-54.4827000; 12.25410000; 217.89900
2000-12-10T07:59:59;-59.8098000; 13.66350000; 147.46500
2000-12-10T07:59:59;-57.5766000; 14.72630000;  29.51810
2000-12-11T07:39:59;-66.2898000;-22.86100000;  62.70540
2000-12-11T07:39:59; 33.3899000;  9.32329000;  79.03840
2000-12-11T07:39:59;-39.6139000; 11.93710000;  23.16340
2000-12-11T07:39:59;-42.1581000; 12.56340000;  28.58970
2000-12-11T08:44:59; 33.5720000;  9.02566000;  76.72470
2000-12-11T08:44:59;-39.6835000; 12.09660000;  37.69610
2000-12-11T08:44:59;-41.7920000; 12.56820000;  54.11520
2000-12-11T08:44:59;-42.9357000; 14.88190000;  18.53850
2000-12-12T07:50:00;-52.8635000;-22.67080000; 146.30100
2000-12-12T07:50:00;-34.3053000;  5.75736000; 101.79900
2000-12-12T07:50:00;-39.2963000;  7.13974000; 145.91600
2000-12-12T07:50:00; 46.3035000;  8.84876000;  38.13460
2000-12-12T07:50:00; 47.1834000; 10.06500000;  22.66210
2000-12-12T07:50:00;-26.1547000; 12.19910000;  49.49200
2000-12-12T07:50:00;-28.9805000; 12.82520000;  85.33190
2000-12-12T07:50:00;-35.0323000; 13.47540000;  13.64210
2000-12-12T07:50:00;-30.4944000; 13.59980000;  29.85790
2000-12-12T07:50:00;-28.9259000; 14.97560000;  37.28330
2000-12-12T07:50:00;-53.7118000; 17.34580000; 108.80100
2000-12-13T07:54:59;-41.8079000;-25.41320000; 181.42700
2000-12-13T07:54:59;-39.8689000;-22.02810000; 250.10400
2000-12-13T07:54:59;-19.2020000;  6.75161000; 268.90000
2000-12-13T07:54:59;-23.4214000;  7.52206000; 247.50400
2000-12-13T07:54:59;-26.7349000;  7.54110000;  46.47580
2000-12-13T07:54:59;-12.7364000; 12.61950000;  25.01860
2000-12-13T07:54:59;-15.9516000; 13.70190000; 226.25500
2000-12-13T07:54:59;-40.9236000; 18.05750000;  40.98400
2000-12-14T07:50:00;-29.2692000;-26.26360000; 274.98400
2000-12-14T07:50:00;-24.1989000;-24.33110000; 157.64800
2000-12-14T07:50:00;-26.9161000;-22.70310000;  73.25550
2000-12-14T07:50:00;-27.0040000;-20.47520000;  63.16970
2000-12-14T07:50:00; -5.6900200;  6.58681000; 289.92700
2000-12-14T07:50:00;-12.0690000;  7.35192000; 164.03200
2000-12-14T07:50:00; -9.0311400;  7.79358000;  34.26950
2000-12-14T07:50:00;-29.4425000; 11.07140000;  38.08990
2000-12-14T07:50:00;-32.4711000; 11.24840000;  15.74790
2000-12-14T07:50:00; -1.9710200; 11.56050000;  59.71450
2000-12-14T07:50:00; -3.0548500; 13.39350000; 190.73300
2000-12-14T07:50:00;-60.9972000; 13.71950000; 189.90600
2000-12-14T07:50:00;-28.3727000; 17.21890000;  31.04500
2000-12-15T07:39:59;-17.4175000;-26.78440000; 191.50400
2000-12-15T07:39:59;-11.3005000;-24.02920000; 170.21700
2000-12-15T07:39:59;-14.1623000;-22.73240000;  73.28370
2000-12-15T07:39:59;-11.7385000;-21.46530000;  22.40140
2000-12-15T07:39:59;-59.1272000;-18.05590000; 294.30500
2000-12-15T07:39:59;  2.5362700;  5.11301000;  45.65880
2000-12-15T07:39:59;  7.9495100;  6.46837000; 262.82500
2000-12-15T07:39:59;  1.0478700;  7.05840000; 122.18900
2000-12-15T07:39:59;-14.6923000; 11.01610000;  33.13290
2000-12-15T07:39:59;-19.3879000; 12.41240000;  81.31340
2000-12-15T07:39:59; 10.8520000; 12.06610000;  24.82380
2000-12-15T07:39:59;-48.2058000; 13.62460000; 116.24500
2000-12-15T07:39:59;-16.8771000; 13.16310000;  26.80590
2000-12-15T07:39:59; 10.2971000; 13.59460000;  71.41710
2000-12-15T07:39:59; 19.9901000; 17.04940000;  44.73780
2000-12-15T07:39:59;-15.2811000; 17.33540000;  24.78790
2000-12-15T07:39:59; 54.7609000; 21.72560000;  89.74540
2000-12-15T07:39:59; 52.5684000; 21.69180000;  42.47960
2000-12-16T07:52:00; -5.0516700;-27.53960000; 159.90000
2000-12-16T07:52:00;  2.1264100;-24.25470000; 156.37200
2000-12-16T07:52:00; -1.4574500;-22.96320000;  72.73870
2000-12-16T07:52:00;-46.9055000;-18.35800000; 354.52200
2000-12-16T07:52:00; 21.1781000;  6.28305000; 230.65300
2000-12-16T07:52:00; 14.5746000;  6.99440000;  95.27490
2000-12-16T07:52:00; -2.5956700; 12.42410000;   8.95246
2000-12-16T07:52:00; -6.4442100; 13.19850000;  21.46080
2000-12-16T07:52:00;-32.7180000; 15.54710000;  46.08900
2000-12-16T07:52:00; 21.8134000; 20.17350000;  52.81540
2000-12-16T07:52:00; 67.8908000; 21.65360000;  85.61590
2000-12-17T07:54:59;  7.7240800;-27.26830000; 147.33500
2000-12-17T07:54:59;  9.1270900;-25.78160000;  45.90190
2000-12-17T07:54:59; 15.6444000;-23.80420000; 117.08100
2000-12-17T07:54:59; 11.5285000;-22.69880000;  70.15070
2000-12-17T07:54:59;-33.5526000;-18.26850000; 347.48100
2000-12-17T07:54:59; 62.6293000;-13.35530000;  98.35170
2000-12-17T07:54:59; 34.5657000;  6.43911000; 199.25000
2000-12-17T07:54:59; 28.1294000;  7.41622000;  42.28280
2000-12-17T07:54:59;-14.9212000; 12.00530000;  18.43760
2000-12-17T07:54:59;-22.6290000; 13.59610000; 172.65100
2000-12-17T07:54:59;-18.2086000; 15.41560000;  63.13570
2000-12-17T07:54:59;-53.5812000; 18.71240000; 119.69600
2000-12-18T08:15:00; 20.5952000;-26.71710000;  98.79760
2000-12-18T08:15:00; 21.8068000;-25.54920000;  33.78280
2000-12-18T08:15:00; 28.7838000;-23.19790000;  51.37670
2000-12-18T08:15:00; 24.3997000;-22.27290000;  43.95330
2000-12-18T08:15:00;-21.2874000;-17.85950000; 205.80300
2000-12-18T08:15:00; 71.6873000;-12.55740000;  35.53510
2000-12-18T08:15:00; 76.6427000;-12.29410000;  74.75920
2000-12-18T08:15:00; 69.3725000;-11.83930000;  94.29620
2000-12-18T08:15:00; 47.7224000;  7.36477000; 281.76800
2000-12-18T08:15:00;-10.1103000; 14.28670000; 127.68300
2000-12-18T08:15:00; 42.9342000; 16.69230000;  14.25020
2000-12-19T09:40:00; 34.7560000;-25.99740000; 290.10700
2000-12-19T09:40:00; 42.6039000;-23.27690000;  85.68010
2000-12-19T09:40:00; 39.9621000;-23.15830000;  33.50010
2000-12-19T09:40:00; 37.7784000;-22.87030000;  67.74090
2000-12-19T09:40:00; -7.3890600;-18.25860000; 188.67300
2000-12-19T09:40:00;-59.5623000;-11.87680000; 255.56600
2000-12-19T09:40:00; 61.2255000;  7.06022000; 204.84800
2000-12-19T09:40:00; 56.2439000;  6.94533000;  37.64840
2000-12-19T09:40:00;-45.4086000;  8.07561000; 579.86500
2000-12-19T09:40:00;-52.7494000;  7.77294000;  67.71140
2000-12-20T07:50:00; 46.8452000;-26.87970000;  27.92090
2000-12-20T07:50:00; 55.8564000;-23.26200000;  64.16500
2000-12-20T07:50:00; 50.3092000;-23.05640000; 114.43600
2000-12-20T07:50:00;  5.1847100;-18.38130000; 152.56900
2000-12-20T07:50:00;-45.4572000;-11.93790000; 449.95900
2000-12-20T07:50:00; 74.6178000;  7.06290000; 148.44800
2000-12-20T07:50:00;-36.7500000;  7.67838000;  53.64330
2000-12-20T07:50:00;-72.9697000;  8.22452000; 193.75600
2000-12-20T07:50:00;-67.5428000;  9.28689000; 322.73900
2000-12-20T07:50:00;-34.0171000;  8.08515000;  21.33360
2000-12-20T07:50:00;-30.3533000;  8.93564000;  96.06970
2000-12-20T07:50:00;-36.1648000;  9.18051000;  41.16670
2000-12-20T07:50:00; 18.9670000; 14.61420000;  31.05370
2000-12-21T07:50:00; 59.5737000;-26.53090000; 197.16600
2000-12-21T07:50:00; 69.0543000;-23.66330000;  51.81880
2000-12-21T07:50:00; 18.2300000;-18.59630000; 143.41600
2000-12-21T07:50:00;-31.9366000;-11.82650000; 229.35800
2000-12-21T07:50:00;-58.0768000;  8.67881000;1685.60000
2000-12-21T07:50:00;-23.4931000;  7.37591000;  32.43890
2000-12-21T07:50:00;-20.4655000;  8.39816000;  34.18690
2000-12-21T07:50:00;-16.3540000;  8.81162000;  50.68810
2000-12-21T07:50:00;-21.8262000;  9.47497000; 124.28300
2000-12-23T07:45:00; 45.0102000;-18.21610000; 165.95900
2000-12-23T07:45:00; -4.5594800;-11.11530000; 176.64800
2000-12-23T07:45:00; -4.0440300;  5.47907000;  27.45280
2000-12-23T07:45:00;-35.1310000;  7.95684000; 755.63100
2000-12-23T07:45:00;-11.9376000;  6.72206000;  10.11380
2000-12-23T07:45:00;-28.1471000;  9.18957000; 263.13200
2000-12-23T07:45:00;-31.2868000;  9.24549000;  66.25790
2000-12-23T07:45:00; 11.0710000;  8.68096000;  30.41020
2000-12-23T07:45:00;  4.3835700;  9.40770000;  38.87950
2000-12-23T07:45:00;  6.8243400; 10.02500000;  20.12930
2000-12-23T07:45:00;-53.2785000; 20.04820000; 174.76000
2000-12-24T10:14:59; 59.6691000;-17.90860000; 162.05700
2000-12-24T10:14:59;-63.0578000;-13.78040000; 383.83400
2000-12-24T10:14:59; 10.8206000;-10.31990000; 147.61800
2000-12-24T10:14:59;-20.3718000;  6.22973000;  14.08200
2000-12-24T10:14:59;-17.9174000;  8.31432000; 396.52800
2000-12-24T10:14:59;-22.4190000;  8.37372000; 549.92900
2000-12-24T10:14:59;-13.7326000;  9.48551000; 256.03700
2000-12-24T10:14:59; 50.9515000; 10.54150000;  30.21470
2000-12-24T10:14:59;-10.0839000; 11.28900000;  46.56390
2000-12-24T10:14:59;-39.7867000; 19.91420000; 244.39300
2000-12-25T07:45:00; 70.8715000;-17.59050000;  67.84390
2000-12-25T07:45:00;-50.9084000;-13.91540000; 546.35900
2000-12-25T07:45:00;-48.2733000;-11.09860000; 193.83600
2000-12-25T07:45:00; 23.1829000; -9.84154000; 151.62900
2000-12-25T07:45:00;-60.4579000;  5.48859000;  18.15330
2000-12-25T07:45:00;-56.1664000;  5.64447000;  21.97790
2000-12-25T07:45:00;-10.2473000;  5.87275000;  29.03300
2000-12-25T07:45:00; -8.8789200;  5.86366000;  21.14040
2000-12-25T07:45:00;-11.2184000;  8.14637000; 442.43000
2000-12-25T07:45:00; -5.8887700;  8.41782000; 387.54200
2000-12-25T07:45:00; -1.9673100;  9.77591000; 279.32000
2000-12-25T07:45:00; -9.1741400; 11.64070000; 141.95600
2000-12-25T07:45:00;-29.0291000; 20.07100000;  95.94110
2000-12-30T11:10:00; 19.9553000;-14.40480000;  47.22770
2000-12-30T11:10:00; 17.7919000;-13.83000000; 102.39400
2000-12-30T11:10:00;-28.3099000;-12.26480000;  83.95800
2000-12-30T11:10:00;-35.4233000; -6.81473000; 906.88700
2000-12-30T11:10:00;-42.8151000; -6.88428000; 462.45800
2000-12-30T11:10:00; 23.5399000; -7.85133000;  24.99200
2000-12-30T11:10:00; 58.5953000;  6.76251000;  57.69380
2000-12-30T11:10:00;  8.8780000;  5.85396000;  64.57930
2000-12-30T11:10:00; 56.7776000;  7.59220000;  99.81640
2000-12-30T11:10:00; 61.0055000;  8.07967000; 137.82600
2000-12-30T11:10:00; 66.3396000;  9.69163000; 252.72000
2000-12-30T11:10:00; 37.3476000; 20.57740000;  11.97660
2000-12-30T11:10:00; -1.3517100; 27.99770000; 114.15600
2000-12-30T11:10:00; -4.8529600; 30.47740000;  27.46170
2000-12-30T11:10:00; -6.4192100; 30.48570000;  14.41930
2000-12-30T11:10:00; -3.8253400; 30.83160000;  11.79240
2000-12-31T08:19:59; 32.0807000;-13.49370000;  15.70480
2000-12-31T08:19:59; 30.0278000;-12.93850000;  54.95710
2000-12-31T08:19:59;-15.1069000;-11.40870000;  93.76780
2000-12-31T08:19:59;-30.6293000; -6.74113000;1074.79000
2000-12-31T08:19:59;-23.1714000; -6.31459000; 898.02500
2000-12-31T08:19:59; 35.8714000; -6.89399000;  16.19340
2000-12-31T08:19:59; 70.1138000;  8.17905000;  59.45150
2000-12-31T08:19:59; 74.5698000;  9.01124000; 107.00900
2000-12-31T08:19:59; 82.1173000; 10.62190000; 139.29500
2000-12-31T08:19:59; 10.6431000; 28.88290000;  48.40490
2000-12-31T08:19:59;  4.9151800; 31.52140000; 102.48100
2001-01-03T07:50:00;-68.4832000;-13.02300000; 169.39400
2001-01-03T07:50:00; 25.6606000;-12.15980000; 115.65400
2001-01-03T07:50:00; 23.5717000;-11.45120000;   8.44499
2001-01-03T07:50:00; 16.4903000; -6.31998000; 927.60000
2001-01-03T07:50:00;  8.4666700; -6.56901000; 285.26400
2001-01-03T07:50:00;-70.6188000;  8.56859000; 139.38200
2001-01-03T07:50:00;-21.6005000; 13.47400000;  60.44020
2001-01-03T07:50:00;-26.6832000; 13.59870000;  52.76020
2001-01-03T07:50:00;-52.7366000; 21.95670000; 189.35500
2001-01-04T07:54:59;-55.1778000;-13.48360000; 324.58700
2001-01-04T07:54:59; 38.4477000;-12.98290000;  88.87030
2001-01-04T07:54:59; 29.5266000; -6.99006000; 925.71000
2001-01-04T07:54:59; 22.4046000; -7.62041000;  40.80390
2001-01-04T07:54:59; 20.7673000; -7.06127000;  18.42820
2001-01-04T07:54:59;-57.1767000;  8.00606000; 386.06200
2001-01-04T07:54:59; -7.0285500; 13.44490000;  44.15930
2001-01-04T07:54:59;-39.9351000; 21.22560000;  62.41630
2001-01-05T07:45:00;-42.5798000;-13.84620000; 286.53100
2001-01-05T07:45:00; 51.1762000;-13.16460000; 149.89000
2001-01-05T07:45:00; 43.2929000; -7.19745000; 974.30200
2001-01-05T07:45:00; 39.1790000; -7.96067000;  86.59530
2001-01-05T07:45:00;-44.8656000;  7.97586000; 186.91900
2001-01-05T07:45:00;  6.4467600; 13.99700000;  18.23920
2001-01-05T07:45:00;-27.1754000; 21.23840000;  67.20660
2001-01-05T07:45:00; 20.0721000; 22.69800000;  55.31270
2001-01-05T07:45:00;  5.5057300; 23.15120000;  31.57870
2001-01-05T07:45:00; 15.5871000; 23.43910000;  39.09290
2001-01-06T08:05:00; 64.5621000;-13.58130000; 145.00100
2001-01-06T08:05:00;-29.7177000;-13.47860000; 149.93500
2001-01-06T08:05:00; 55.9553000; -9.36243000; 113.61400
2001-01-06T08:05:00; 52.8967000; -8.46919000; 105.15600
2001-01-06T08:05:00; 57.6182000; -6.87812000; 315.27500
2001-01-06T08:05:00;-31.7681000;  8.26323000; 247.19500
2001-01-06T08:05:00;-60.5835000; 19.07980000;  84.31090
2001-01-06T08:05:00;-13.8702000; 21.61020000;  65.12290
2001-01-06T08:05:00; 28.4477000; 22.29340000;  82.16570
2001-01-06T08:05:00;-17.3418000; 21.50910000;   8.75498
2001-01-06T08:05:00; 31.7804000; 22.24140000;  19.85500
2001-01-06T08:05:00; 34.5922000; 22.67490000;  61.65520
2001-01-07T07:54:59;-28.9052000;-13.90440000;  68.83700
2001-01-07T07:54:59;-31.1511000;-13.53020000; 116.31800
2001-01-07T07:54:59;-16.5749000;-13.60450000; 108.51200
2001-01-07T07:54:59; 70.2303000; -9.65742000; 337.00900
2001-01-07T07:54:59; 71.3752000; -6.88128000; 617.92700
2001-01-07T07:54:59; 52.1105000; -4.84372000; 232.93800
2001-01-07T07:54:59; 48.6507000; -5.46474000;  19.57080
2001-01-07T07:54:59;-43.8569000;  7.15541000;  36.80050
2001-01-07T07:54:59;-18.7820000;  8.10367000; 261.19200
2001-01-07T07:54:59;-62.6068000; 10.58700000; 174.69600
2001-01-07T07:54:59;-47.9916000; 18.81410000;  88.80210
2001-01-07T07:54:59; 47.9091000; 22.04590000;  21.75920
2001-01-07T07:54:59; 46.3614000; 22.29570000;  24.66110
2001-01-07T07:54:59; -1.1164700; 21.39370000;  47.70190
2001-01-07T07:54:59; 40.8809000; 22.52790000;  17.62090
2001-01-07T07:54:59; -5.4895700; 22.89860000;  16.97430
2001-01-10T08:05:00; 22.8060000;-13.06220000;  40.63710
2001-01-10T08:05:00; 20.6429000;  8.20319000; 252.72300
2001-01-10T08:05:00; -3.6128100;  7.48519000;  35.63340
2001-01-10T08:05:00;-34.8164000; 11.14110000;  76.08680
2001-01-10T08:05:00;-21.8026000; 10.99680000;  77.94400
2001-01-10T08:05:00;-39.3207000; 11.80430000;  67.78220
2001-01-10T08:05:00;-36.6108000; 11.83650000;  46.81030
2001-01-10T08:05:00;-42.9630000; 12.75600000;  89.44590
2001-01-10T08:05:00;-30.2582000; 13.60090000;  18.61190
2001-01-10T08:05:00; -9.3402800; 18.79990000; 317.87900
2001-01-11T07:39:59; 35.3426000;-13.04060000;  22.95020
2001-01-11T07:39:59; 31.2943000;-10.17740000;  16.67360
2001-01-11T07:39:59; 33.7841000;  8.11450000; 138.83300
2001-01-11T07:39:59;  9.0796800;  7.59607000;  23.70340
2001-01-11T07:39:59;  1.3614800;  9.07377000;  53.86300
2001-01-11T07:39:59;  4.3989400;  9.70008000;  40.60990
2001-01-11T07:39:59;-21.5132000; 11.06880000; 165.92000
2001-01-11T07:39:59;-25.5746000; 11.81150000; 146.46200
2001-01-11T07:39:59; -8.5620500; 11.28010000;  90.51810
2001-01-11T07:39:59;-30.7264000; 12.77350000; 213.43900
2001-01-11T07:39:59;  4.2582900; 18.52340000; 159.09000
2001-01-12T08:05:00; 48.4839000;  8.48609000; 225.68500
2001-01-12T08:05:00; 22.8178000;  7.80703000;  14.61380
2001-01-12T08:05:00; 19.6693000;  9.56231000;  84.07310
2001-01-12T08:05:00; 14.7399000;  9.60397000;  84.07410
2001-01-12T08:05:00; -5.7939200; 10.40790000;  83.18890
2001-01-12T08:05:00; -7.8035700; 11.04650000;  86.12070
2001-01-12T08:05:00;  5.6587200; 11.33780000;  68.63300
2001-01-12T08:05:00;-10.1439000; 11.69690000; 126.40600
2001-01-12T08:05:00;-17.1218000; 12.44880000; 208.93900
2001-01-12T08:05:00;-12.9320000; 14.24940000;  84.40090
2001-01-12T08:05:00;-33.8797000; 14.89520000;  49.33310
2001-01-12T08:05:00;-32.4398000; 15.15040000;  23.58720
2001-01-12T08:05:00; 18.3540000; 18.85100000; 106.92300
2001-01-13T09:15:00; 62.7307000;  7.93070000;  77.06190
2001-01-13T09:15:00; 37.0562000;  7.62303000; 106.65300
2001-01-13T09:15:00; 34.9647000;  9.05528000;  93.51670
2001-01-13T09:15:00; 28.3905000;  9.24322000; 109.90100
2001-01-13T09:15:00; 32.0904000;  9.39037000;  70.44860
2001-01-13T09:15:00;  3.1832400;  9.78142000; 154.34300
2001-01-13T09:15:00;  8.9815400;  9.98420000;  75.20840
2001-01-13T09:15:00;  5.9341300; 10.57030000; 305.43100
2001-01-13T09:15:00; -2.7481300; 11.94720000; 561.43600
2001-01-13T09:15:00; 19.8791000; 11.12660000;  66.28320
