ano,mes,dia,time,latitude,area
2000,3,29,500,-14,50
2000,3,29,500,16,30
2000,3,29,500,22,10
2000,3,29,500,-7,30
2000,3,29,500,-16,80
2000,3,29,500,26,0
2000,3,30,500,-17,10
2000,3,30,500,10,300
2000,3,30,500,-18,160
2000,3,30,500,19,20
2000,3,30,500,-14,60
2000,3,30,500,-15,70
2000,3,30,500,16,20
2000,3,30,500,21,10
2000,3,30,500,-7,50
2000,3,30,500,-16,140
2000,3,30,500,-7,30
2000,3,30,500,22,30
2000,3,30,500,13,10
2000,3,30,500,25,0
2000,3,31,500,10,290
2000,3,31,500,-18,70
2000,3,31,500,19,10
2000,3,31,500,-14,30
2000,3,31,500,-14,50
2000,3,31,500,15,30
2000,3,31,500,-8,130
2000,3,31,500,-15,260
2000,3,31,500,-7,10
2000,3,31,500,22,30
2000,3,31,500,14,20
2000,3,31,500,-12,10
2000,3,31,500,23,10
2000,4,1,500,10,350
2000,4,1,500,-18,80
2000,4,1,500,20,10
2000,4,1,500,-22,0
2000,4,1,500,-13,90
2000,4,1,500,-13,60
2000,4,1,500,16,60
2000,4,1,500,-7,170
2000,4,1,500,-15,300
2000,4,1,500,-6,10
2000,4,1,500,23,130
2000,4,1,500,14,20
2000,4,1,500,23,30
2000,4,1,500,8,50
2000,4,1,500,-17,50
2000,4,2,500,11,330
2000,4,2,500,-18,40
2000,4,2,500,21,20
2000,4,2,500,-14,140
2000,4,2,500,-12,100
2000,4,2,500,17,110
2000,4,2,500,-7,120
2000,4,2,500,-15,360
2000,4,2,500,-4,20
2000,4,2,500,23,120
2000,4,2,500,14,20
2000,4,2,500,-12,50
2000,4,2,500,23,80
2000,4,2,500,9,90
2000,4,2,500,-17,100
2000,4,3,500,12,80
2000,4,3,500,-19,10
2000,4,3,500,-13,70
2000,4,3,500,-12,40
2000,4,3,500,18,240
2000,4,3,500,-7,30
2000,4,3,500,-14,390
2000,4,3,500,24,80
2000,4,3,500,14,10
2000,4,3,500,-10,0
2000,4,3,500,23,50
2000,4,3,500,9,60
2000,4,3,500,-18,40
2000,4,3,500,-24,0
2000,4,3,500,23,0
2000,4,4,500,-14,60
2000,4,4,500,-13,30
2000,4,4,500,17,420
2000,4,4,500,-7,20
2000,4,4,500,-16,320
2000,4,4,500,23,50
2000,4,4,500,13,10
2000,4,4,500,-10,10
2000,4,4,500,22,60
2000,4,4,500,11,50
2000,4,4,500,-18,40
2000,4,4,500,-15,110
2000,4,5,500,-14,70
2000,4,5,500,-12,50
2000,4,5,500,18,290
2000,4,5,500,-6,10
2000,4,5,500,-15,210
2000,4,5,500,23,60
2000,4,5,500,12,10
2000,4,5,500,-10,10
2000,4,5,500,22,90
2000,4,5,500,8,40
2000,4,5,500,-19,40
2000,4,5,500,-15,110
2000,4,5,500,-18,50
2000,4,5,500,18,0
2000,4,6,500,-12,60
2000,4,6,500,-6,0
2000,4,6,500,-15,160
2000,4,6,500,22,80
2000,4,6,500,15,0
2000,4,6,500,19,80
2000,4,6,500,8,40
2000,4,6,500,-20,20
2000,4,6,500,-15,70
2000,4,6,500,-19,110
2000,4,6,500,18,0
2000,4,7,500,-12,50
2000,4,7,500,-15,130
2000,4,7,500,-8,0
2000,4,7,500,23,60
2000,4,7,500,23,80
2000,4,7,500,7,30
2000,4,7,500,-20,10
2000,4,7,500,-14,110
2000,4,7,500,-18,190
2000,4,7,500,11,60
2000,4,7,500,-24,10
2000,4,8,500,-16,70
2000,4,8,500,-10,0
2000,4,8,500,22,70
2000,4,8,500,22,50
2000,4,8,500,7,30
2000,4,8,500,-20,10
2000,4,8,500,-15,210
2000,4,8,500,-19,200
2000,4,8,500,13,120
2000,4,8,500,-23,0
2000,4,9,500,-15,70
2000,4,9,500,23,60
2000,4,9,500,8,10
2000,4,9,500,-23,20
2000,4,9,500,-15,160
2000,4,9,500,-20,150
2000,4,9,500,12,130
2000,4,9,500,-23,0
2000,4,9,500,-14,30
2000,4,10,500,-16,30
2000,4,10,500,23,40
2000,4,10,500,-15,170
2000,4,10,500,-19,130
2000,4,10,500,11,100
2000,4,10,500,-17,60
2000,4,10,500,31,0
2000,4,10,500,-22,40
2000,4,10,500,11,0
2000,4,10,500,-12,20
2000,4,11,500,-15,110
2000,4,11,500,-19,100
2000,4,11,500,11,100
2000,4,11,500,-17,70
2000,4,11,500,30,20
2000,4,11,500,-22,220
2000,4,11,500,11,0
2000,4,11,500,-12,0
2000,4,11,500,17,10
2000,4,12,500,-16,140
2000,4,12,500,-19,110
2000,4,12,500,11,90
2000,4,12,500,-16,80
2000,4,12,500,31,30
2000,4,12,500,-22,260
2000,4,12,500,14,20
2000,4,12,500,17,20
2000,4,12,500,-19,70
2000,4,13,500,-15,110
2000,4,13,500,-19,100
2000,4,13,500,12,100
2000,4,13,500,-15,60
2000,4,13,500,30,10
2000,4,13,500,-22,380
2000,4,13,500,13,20
2000,4,13,500,16,10
2000,4,13,500,-17,90
2000,4,13,500,19,10
2000,4,13,500,-25,10
2000,4,13,500,21,70
2000,4,13,500,15,60
2000,4,14,500,-15,50
2000,4,14,500,-19,100
2000,4,14,500,12,100
2000,4,14,500,-14,40
2000,4,14,500,31,0
2000,4,14,500,-22,340
2000,4,14,500,14,10
2000,4,14,500,17,0
2000,4,14,500,-18,80
2000,4,14,500,19,40
2000,4,14,500,22,60
2000,4,14,500,16,40
2000,4,15,500,-16,60
2000,4,15,500,-19,50
2000,4,15,500,12,100
2000,4,15,500,-16,20
2000,4,15,500,32,0
2000,4,15,500,-22,350
2000,4,15,500,12,20
2000,4,15,500,-17,60
2000,4,15,500,19,40
2000,4,15,500,22,60
2000,4,15,500,16,10
2000,4,16,500,-19,70
2000,4,16,500,11,110
2000,4,16,500,-14,20
2000,4,16,500,-21,350
2000,4,16,500,13,10
2000,4,16,500,-17,40
2000,4,16,500,20,50
2000,4,16,500,23,70
2000,4,16,500,16,20
2000,4,16,500,34,10
2000,4,17,500,-20,80
2000,4,17,500,12,80
2000,4,17,500,-13,10
2000,4,17,500,-22,320
2000,4,17,500,18,0
2000,4,17,500,-17,20
2000,4,17,500,19,20
2000,4,17,500,-27,10
2000,4,17,500,24,60
2000,4,17,500,16,40
2000,4,17,500,34,30
2000,4,17,500,-16,10
2000,4,18,500,-17,60
2000,4,18,500,12,70
2000,4,18,500,-13,10
2000,4,18,500,-22,300
2000,4,18,500,-16,10
2000,4,18,500,20,10
2000,4,18,500,23,50
2000,4,18,500,16,80
2000,4,18,500,34,20
2000,4,18,500,-16,10
2000,4,18,500,-13,60
2000,4,19,500,12,40
2000,4,19,500,-12,0
2000,4,19,500,-21,260
2000,4,19,500,19,20
2000,4,19,500,-15,10
2000,4,19,500,23,30
2000,4,19,500,15,80
2000,4,19,500,34,20
2000,4,19,500,-17,10
2000,4,19,500,-13,70
2000,4,19,500,22,150
2000,4,19,500,-13,20
2000,4,20,500,-21,170
2000,4,20,500,19,60
2000,4,20,500,-16,10
2000,4,20,500,23,30
2000,4,20,500,16,60
2000,4,20,500,34,10
2000,4,20,500,-17,10
2000,4,20,500,-13,40
2000,4,20,500,21,200
2000,4,20,500,-13,90
2000,4,20,500,13,80
2000,4,20,500,-14,350
2000,4,21,500,-21,120
2000,4,21,500,18,40
2000,4,21,500,-15,30
2000,4,21,500,23,30
2000,4,21,500,16,40
2000,4,21,500,35,10
2000,4,21,500,-19,10
2000,4,21,500,-13,40
2000,4,21,500,22,160
2000,4,21,500,-12,180
2000,4,21,500,12,20
2000,4,21,500,-15,630
2000,4,21,500,18,400
2000,4,21,500,32,20
2000,4,22,500,-21,60
2000,4,22,500,18,50
2000,4,22,500,24,20
2000,4,22,500,17,30
2000,4,22,500,-16,10
2000,4,22,500,-14,10
2000,4,22,500,22,220
2000,4,22,500,-13,190
2000,4,22,500,11,40
2000,4,22,500,-15,1010
2000,4,22,500,17,600
2000,4,22,500,33,110
2000,4,22,500,20,10
2000,4,23,500,-20,30
2000,4,23,500,24,20
2000,4,23,500,17,20
2000,4,23,500,-16,80
2000,4,23,500,-13,0
2000,4,23,500,22,180
2000,4,23,500,-13,170
2000,4,23,500,12,20
2000,4,23,500,-15,1210
2000,4,23,500,18,860
2000,4,23,500,34,200
2000,4,23,500,20,70
2000,4,23,500,-21,0
2000,4,23,500,-25,0
2000,4,24,500,24,10
2000,4,24,500,17,0
2000,4,24,500,-16,40
2000,4,24,500,-12,0
2000,4,24,500,22,180
2000,4,24,500,-13,130
2000,4,24,500,12,20
2000,4,24,500,-15,1060
2000,4,24,500,18,910
2000,4,24,500,34,220
2000,4,24,500,21,110
2000,4,24,500,-21,0
2000,4,25,500,25,0
2000,4,25,500,-16,40
2000,4,25,500,-12,0
2000,4,25,500,23,130
2000,4,25,500,-13,70
2000,4,25,500,12,0
2000,4,25,500,-15,1080
2000,4,25,500,18,830
2000,4,25,500,34,240
2000,4,25,500,22,130
2000,4,25,500,-12,0
2000,4,26,500,-16,30
2000,4,26,500,-13,20
2000,4,26,500,23,160
2000,4,26,500,-13,60
2000,4,26,500,11,10
2000,4,26,500,-15,1090
2000,4,26,500,18,850
2000,4,26,500,34,230
2000,4,26,500,22,80
2000,4,27,500,-15,10
2000,4,27,500,23,100
2000,4,27,500,-11,20
2000,4,27,500,12,0
2000,4,27,500,-14,990
2000,4,27,500,18,710
2000,4,27,500,35,150
2000,4,27,500,22,40
2000,4,28,500,-16,20
2000,4,28,500,24,90
2000,4,28,500,-11,30
2000,4,28,500,-13,1020
2000,4,28,500,18,780
2000,4,28,500,36,180
2000,4,28,500,22,30
2000,4,28,500,-11,40
2000,4,28,500,-14,10
2000,4,28,500,19,20
2000,4,28,500,21,0
2000,4,28,500,-16,0
2000,4,29,500,-15,0
2000,4,29,500,23,60
2000,4,29,500,-15,780
2000,4,29,500,18,670
2000,4,29,500,-11,60
2000,4,29,500,-13,10
2000,4,29,500,19,40
2000,4,29,500,-16,10
2000,4,30,500,23,60
2000,4,30,500,-14,650
2000,4,30,500,21,730
2000,4,30,500,-11,60
2000,4,30,500,-13,20
2000,4,30,500,19,30
2000,4,30,500,-17,20
2000,5,1,500,-13,550
2000,5,1,500,20,860
2000,5,1,500,-12,40
2000,5,1,500,-13,20
2000,5,1,500,20,30
2000,5,1,500,-16,10
2000,5,1,500,-23,20
2000,5,2,500,-13,350
2000,5,2,500,19,640
2000,5,2,500,-12,40
2000,5,2,500,-13,10
2000,5,2,500,20,170
2000,5,2,500,-16,20
2000,5,2,500,-23,30
2000,5,3,500,-14,170
2000,5,3,500,18,370
2000,5,3,500,-12,40
2000,5,3,500,-13,20
2000,5,3,500,20,60
2000,5,3,500,-16,20
2000,5,3,500,-22,30
2000,5,3,500,-20,0
2000,5,4,500,-12,30
2000,5,4,500,-13,50
2000,5,4,500,20,40
2000,5,4,500,-15,10
2000,5,4,500,-22,30
2000,5,4,500,-20,20
2000,5,4,500,25,50
2000,5,5,500,-12,20
2000,5,5,500,21,30
2000,5,5,500,-16,10
2000,5,5,500,-22,20
2000,5,5,500,-19,10
2000,5,5,500,24,30
2000,5,5,500,-16,10
2000,5,5,500,13,10
2000,5,5,500,-19,10
2000,5,6,500,-13,30
2000,5,6,500,-17,20
2000,5,6,500,-23,10
2000,5,6,500,-19,10
2000,5,6,500,25,30
2000,5,6,500,-14,10
2000,5,6,500,12,20
2000,5,6,500,-19,10
2000,5,7,500,-16,20
2000,5,7,500,-22,10
2000,5,7,500,26,30
2000,5,7,500,-13,10
2000,5,7,500,-16,10
2000,5,7,500,12,10
2000,5,7,500,8,10
2000,5,7,500,17,20
2000,5,7,500,14,10
2000,5,8,500,-15,10
2000,5,8,500,25,20
2000,5,8,500,-13,0
2000,5,8,500,-23,20
2000,5,8,500,12,10
2000,5,8,500,16,70
2000,5,8,500,14,50
2000,5,8,500,16,20
2000,5,9,500,-15,10
2000,5,9,500,-20,20
2000,5,9,500,27,10
2000,5,9,500,-24,10
2000,5,9,500,12,10
2000,5,9,500,17,160
2000,5,9,500,14,40
2000,5,9,500,15,80
2000,5,9,500,9,50
2000,5,10,500,-20,40
2000,5,10,500,-23,30
2000,5,10,500,26,10
2000,5,10,500,10,10
2000,5,10,500,16,180
2000,5,10,500,14,70
2000,5,10,500,15,110
2000,5,10,500,9,90
2000,5,10,500,-23,50
2000,5,10,500,11,30
2000,5,11,500,-24,10
2000,5,11,500,25,0
2000,5,11,500,10,0
2000,5,11,500,16,230
2000,5,11,500,14,240
2000,5,11,500,16,100
2000,5,11,500,11,50
2000,5,11,500,-24,160
2000,5,11,500,9,10
2000,5,11,500,-19,0
2000,5,11,500,-18,150
2000,5,11,500,-14,30
2000,5,12,500,26,0
2000,5,12,500,11,0
2000,5,12,500,17,340
2000,5,12,500,15,300
2000,5,12,500,15,60
2000,5,12,500,10,40
2000,5,12,500,-23,160
2000,5,12,500,8,0
2000,5,12,500,-21,520
2000,5,12,500,-17,20
2000,5,12,500,-14,60
2000,5,13,500,26,0
2000,5,13,500,9,0
2000,5,13,500,17,400
2000,5,13,500,13,360
2000,5,13,500,15,40
2000,5,13,500,10,30
2000,5,13,500,-23,200
2000,5,13,500,-22,1210
2000,5,13,500,-16,20
2000,5,13,500,-13,260
2000,5,13,500,21,40
2000,5,13,500,10,10
2000,5,13,500,16,0
2000,5,14,500,16,320
2000,5,14,500,14,230
2000,5,14,500,16,20
2000,5,14,500,11,20
2000,5,14,500,-23,290
2000,5,14,500,11,0
2000,5,14,500,-21,1140
2000,5,14,500,-16,10
2000,5,14,500,-13,410
2000,5,14,500,20,60
2000,5,14,500,8,10
2000,5,14,500,18,190
2000,5,14,500,-18,10
2000,5,15,500,16,230
2000,5,15,500,14,190
2000,5,15,500,17,10
2000,5,15,500,9,0
2000,5,15,500,-21,240
2000,5,15,500,10,10
2000,5,15,500,-21,1280
2000,5,15,500,-16,20
2000,5,15,500,-14,470
2000,5,15,500,19,40
2000,5,15,500,10,10
2000,5,15,500,18,940
2000,5,15,500,-18,50
2000,5,15,500,10,20
2000,5,16,500,18,180
2000,5,16,500,15,200
2000,5,16,500,16,10
2000,5,16,500,-21,230
2000,5,16,500,10,30
2000,5,16,500,-20,1240
2000,5,16,500,-15,10
2000,5,16,500,-13,570
2000,5,16,500,20,20
2000,5,16,500,16,10
2000,5,16,500,18,860
2000,5,16,500,-17,30
2000,5,16,500,11,60
2000,5,16,500,-20,0
2000,5,17,500,18,200
2000,5,17,500,17,120
2000,5,17,500,16,0
2000,5,17,500,9,10
2000,5,17,500,-23,90
2000,5,17,500,-21,1280
2000,5,17,500,-17,0
2000,5,17,500,-13,510
2000,5,17,500,20,10
2000,5,17,500,17,0
2000,5,17,500,18,820
2000,5,17,500,-17,20
2000,5,17,500,11,100
2000,5,17,500,-18,0
2000,5,17,500,26,10
2000,5,17,500,-42,10
2000,5,17,500,-31,10
2000,5,18,500,13,50
2000,5,18,500,10,10
2000,5,18,500,-21,1230
2000,5,18,500,-13,580
2000,5,18,500,20,10
2000,5,18,500,18,780
2000,5,18,500,-18,30
2000,5,18,500,11,90
2000,5,18,500,-42,10
2000,5,18,500,-30,10
2000,5,18,500,-15,50
2000,5,18,500,16,170
2000,5,19,500,-21,950
2000,5,19,500,-12,490
2000,5,19,500,19,0
2000,5,19,500,18,730
2000,5,19,500,12,130
2000,5,19,500,-13,40
2000,5,19,500,20,180
2000,5,19,500,19,240
2000,5,19,500,-29,0
2000,5,20,500,-21,870
2000,5,20,500,-12,420
2000,5,20,500,19,20
2000,5,20,500,19,720
2000,5,20,500,12,520
2000,5,20,500,-14,30
2000,5,20,500,21,90
2000,5,20,500,17,240
2000,5,20,500,-29,10
2000,5,20,500,-6,0
2000,5,20,500,-43,0
2000,5,21,500,-21,810
2000,5,21,500,-12,450
2000,5,21,500,20,30
2000,5,21,500,19,730
2000,5,21,500,12,530
2000,5,21,500,-15,40
2000,5,21,500,21,110
2000,5,21,500,17,250
2000,5,21,500,-29,0
2000,5,22,500,-20,460
2000,5,22,500,-12,330
2000,5,22,500,20,0
2000,5,22,500,20,610
2000,5,22,500,12,440
2000,5,22,500,-15,30
2000,5,22,500,22,70
2000,5,22,500,17,170
2000,5,22,500,-4,40
2000,5,23,500,-20,300
2000,5,23,500,-11,210
2000,5,23,500,20,510
2000,5,23,500,12,310
2000,5,23,500,-15,20
2000,5,23,500,19,30
2000,5,23,500,18,160
2000,5,24,500,-22,260
2000,5,24,500,-12,260
2000,5,24,500,19,570
2000,5,24,500,12,350
2000,5,24,500,-13,20
2000,5,24,500,24,60
2000,5,24,500,19,200
2000,5,24,500,13,0
2000,5,24,500,26,20
2000,5,24,500,-14,170
2000,5,25,500,-8,10
2000,5,25,500,21,380
2000,5,25,500,14,250
2000,5,25,500,-13,10
2000,5,25,500,24,70
2000,5,25,500,20,170
2000,5,25,500,25,0
2000,5,25,500,-15,560
2000,5,26,500,20,360
2000,5,26,500,15,110
2000,5,26,500,-13,0
2000,5,26,500,23,50
2000,5,26,500,21,140
2000,5,26,500,26,0
2000,5,26,500,-14,610
2000,5,26,500,-20,20
2000,5,26,500,-34,20
2000,5,27,500,20,170
2000,5,27,500,-16,0
2000,5,27,500,24,70
2000,5,27,500,21,140
2000,5,27,500,26,0
2000,5,27,500,-13,520
2000,5,27,500,-21,80
2000,5,27,500,-34,50
2000,5,27,500,3,10
2000,5,28,500,-18,0
2000,5,28,500,23,30
2000,5,28,500,21,130
2000,5,28,500,26,0
2000,5,28,500,-13,710
2000,5,28,500,-21,90
2000,5,28,500,-35,140
2000,5,28,500,3,20
2000,5,28,500,3,10
2000,5,28,500,-22,20
2000,5,29,500,22,10
2000,5,29,500,20,130
2000,5,29,500,26,0
2000,5,29,500,-13,660
2000,5,29,500,-21,80
2000,5,29,500,-35,150
2000,5,29,500,4,20
2000,5,29,500,3,10
2000,5,29,500,-22,40
2000,5,29,500,-3,10
2000,5,29,500,-14,0
2000,5,30,500,20,100
2000,5,30,500,-13,650
2000,5,30,500,-21,60
2000,5,30,500,-36,50
2000,5,30,500,4,10
2000,5,30,500,4,0
2000,5,30,500,-22,40
2000,5,30,500,-3,10
2000,5,30,500,-15,0
2000,5,31,500,20,60
2000,5,31,500,-13,680
2000,5,31,500,-20,20
2000,5,31,500,-22,30
2000,5,31,500,-2,30
2000,5,31,500,15,0
2000,6,1,500,-13,610
2000,6,1,500,-22,10
2000,6,1,500,-2,30
2000,6,1,500,-17,10
2000,6,1,500,17,10
2000,6,1,500,19,260
2000,6,1,500,20,10
2000,6,1,500,6,10
2000,6,2,500,-12,570
2000,6,2,500,-22,10
2000,6,2,500,-1,20
2000,6,2,500,-14,30
2000,6,2,500,16,0
2000,6,2,500,20,720
2000,6,2,500,21,10
2000,6,2,500,8,0
2000,6,3,500,-12,480
2000,6,3,500,-2,20
2000,6,3,500,-12,90
2000,6,3,500,20,910
2000,6,3,500,22,10
2000,6,3,500,18,10
2000,6,3,500,11,10
2000,6,4,500,-13,410
2000,6,4,500,-11,100
2000,6,4,500,21,870
2000,6,4,500,25,0
2000,6,4,500,10,0
2000,6,4,500,18,20
2000,6,4,500,10,30
2000,6,4,500,-31,50
2000,6,5,500,-13,310
2000,6,5,500,-12,60
2000,6,5,500,21,820
2000,6,5,500,13,20
2000,6,5,500,12,10
2000,6,5,500,-32,80
2000,6,5,500,-18,10
2000,6,5,500,24,120
2000,6,6,500,-13,180
2000,6,6,500,-13,180
2000,6,6,500,20,800
2000,6,6,500,13,20
2000,6,6,500,-32,110
2000,6,6,500,-16,30
2000,6,6,500,22,290
2000,6,6,500,-10,60
2000,6,7,500,-14,100
2000,6,7,500,20,630
2000,6,7,500,14,70
2000,6,7,500,11,0
2000,6,7,500,-32,80
2000,6,7,500,-17,30
2000,6,7,500,22,380
2000,6,7,500,-10,90
2000,6,8,500,-14,90
2000,6,8,500,22,470
2000,6,8,500,13,70
2000,6,8,500,11,0
2000,6,8,500,-33,120
2000,6,8,500,-17,30
2000,6,8,500,22,460
2000,6,8,500,-10,80
2000,6,8,500,-17,20
2000,6,8,500,-23,80
2000,6,9,500,22,400
2000,6,9,500,16,50
2000,6,9,500,12,20
2000,6,9,500,-17,20
2000,6,9,500,22,550
2000,6,9,500,-10,80
2000,6,9,500,-18,30
2000,6,9,500,-23,170
2000,6,10,500,22,200
2000,6,10,500,12,40
2000,6,10,500,-16,20
2000,6,10,500,22,560
2000,6,10,500,-10,70
2000,6,10,500,-17,30
2000,6,10,500,-24,220
2000,6,10,500,18,20
2000,6,11,500,21,190
2000,6,11,500,12,20
2000,6,11,500,-17,0
2000,6,11,500,22,540
2000,6,11,500,-10,120
2000,6,11,500,-16,10
2000,6,11,500,-23,280
2000,6,11,500,19,100
2000,6,11,500,15,30
2000,6,11,500,7,40
2000,6,11,500,19,90
2000,6,11,500,17,20
2000,6,12,500,22,190
2000,6,12,500,13,10
2000,6,12,500,23,460
2000,6,12,500,-9,100
2000,6,12,500,-16,0
2000,6,12,500,-22,290
2000,6,12,500,21,240
2000,6,12,500,15,30
2000,6,12,500,7,110
2000,6,12,500,19,140
2000,6,12,500,17,150
2000,6,12,500,21,60
2000,6,13,500,22,150
2000,6,13,500,24,390
2000,6,13,500,-9,70
2000,6,13,500,-14,0
2000,6,13,500,-22,240
2000,6,13,500,21,180
2000,6,13,500,16,20
2000,6,13,500,8,110
2000,6,13,500,18,100
2000,6,13,500,18,150
2000,6,13,500,20,320
2000,6,13,500,26,20
2000,6,13,500,-24,0
2000,6,14,500,22,90
2000,6,14,500,-19,10
2000,6,14,500,24,320
2000,6,14,500,-9,70
2000,6,14,500,-16,20
2000,6,14,500,-23,240
2000,6,14,500,20,160
2000,6,14,500,16,30
2000,6,14,500,9,80
2000,6,14,500,17,100
2000,6,14,500,18,130
2000,6,14,500,21,570
2000,6,14,500,25,10
2000,6,14,500,-15,10
2000,6,14,500,15,90
2000,6,15,500,25,210
2000,6,15,500,-8,50
2000,6,15,500,-15,30
2000,6,15,500,-20,230
2000,6,15,500,21,90
2000,6,15,500,16,30
2000,6,15,500,10,30
2000,6,15,500,18,80
2000,6,15,500,19,90
2000,6,15,500,20,680
2000,6,15,500,-15,10
2000,6,15,500,18,370
2000,6,15,500,-32,10
2000,6,16,500,24,200
2000,6,16,500,-10,60
2000,6,16,500,-15,30
2000,6,16,500,-20,250
2000,6,16,500,22,40
2000,6,16,500,14,30
2000,6,16,500,8,20
2000,6,16,500,18,80
2000,6,16,500,18,60
2000,6,16,500,20,690
2000,6,16,500,-14,0
2000,6,16,500,18,570
2000,6,16,500,7,10
2000,6,16,500,-40,50
2000,6,17,500,24,70
2000,6,17,500,-10,80
2000,6,17,500,-19,170
2000,6,17,500,21,10
2000,6,17,500,19,60
2000,6,17,500,19,30
2000,6,17,500,22,550
2000,6,17,500,-16,120
2000,6,17,500,19,540
2000,6,17,500,7,20
2000,6,17,500,-38,40
2000,6,17,500,-13,10
2000,6,17,500,16,10
2000,6,18,500,25,0
2000,6,18,500,-20,150
2000,6,18,500,22,10
2000,6,18,500,20,50
2000,6,18,500,21,470
2000,6,18,500,-17,10
2000,6,18,500,19,580
2000,6,18,500,-27,10
2000,6,18,500,6,90
2000,6,18,500,-38,40
2000,6,18,500,-15,20
2000,6,18,500,16,10
2000,6,18,500,-29,10
2000,6,19,500,-18,150
2000,6,19,500,20,20
2000,6,19,500,23,410
2000,6,19,500,21,570
2000,6,19,500,8,90
2000,6,19,500,-36,20
2000,6,19,500,-14,20
2000,6,19,500,18,10
2000,6,19,500,-27,20
2000,6,19,500,4,10
2000,6,20,500,-17,180
2000,6,20,500,20,50
2000,6,20,500,24,420
2000,6,20,500,21,540
2000,6,20,500,9,50
2000,6,20,500,-36,20
2000,6,20,500,-11,40
2000,6,20,500,17,0
2000,6,20,500,-26,100
2000,6,20,500,4,10
2000,6,20,500,9,30
2000,6,21,500,-19,60
2000,6,21,500,19,60
2000,6,21,500,23,240
2000,6,21,500,21,390
2000,6,21,500,8,30
2000,6,21,500,-36,0
2000,6,21,500,-8,90
2000,6,21,500,18,0
2000,6,21,500,-26,120
2000,6,21,500,4,0
2000,6,21,500,11,30
2000,6,21,500,19,80
2000,6,21,500,-15,130
2000,6,22,500,18,50
2000,6,22,500,23,150
2000,6,22,500,20,310
2000,6,22,500,-37,30
2000,6,22,500,-8,140
2000,6,22,500,16,10
2000,6,22,500,-27,130
2000,6,22,500,11,30
2000,6,22,500,20,90
2000,6,22,500,-14,180
2000,6,22,500,14,140
2000,6,23,500,23,220
2000,6,23,500,21,220
2000,6,23,500,-37,80
2000,6,23,500,-9,130
2000,6,23,500,-27,90
2000,6,23,500,11,30
2000,6,23,500,19,80
2000,6,23,500,-15,250
2000,6,23,500,14,180
2000,6,23,500,-14,20
2000,6,23,500,14,10
2000,6,24,500,22,120
2000,6,24,500,21,150
2000,6,24,500,-36,110
2000,6,24,500,-7,60
2000,6,24,500,12,40
2000,6,24,500,19,110
2000,6,24,500,-14,250
2000,6,24,500,13,240
2000,6,24,500,-14,50
2000,6,24,500,15,40
2000,6,24,500,-34,0
2000,6,24,500,-15,50
2000,6,25,500,21,110
2000,6,25,500,-35,80
2000,6,25,500,12,130
2000,6,25,500,19,70
2000,6,25,500,-14,230
2000,6,25,500,13,200
2000,6,25,500,-14,140
2000,6,25,500,15,20
2000,6,25,500,-32,10
2000,6,25,500,-15,50
2000,6,25,500,-19,80
2000,6,26,500,20,90
2000,6,26,500,-35,50
2000,6,26,500,12,260
2000,6,26,500,19,50
2000,6,26,500,-14,260
2000,6,26,500,13,250
2000,6,26,500,-14,220
2000,6,26,500,16,20
2000,6,26,500,-34,10
2000,6,26,500,-15,60
2000,6,26,500,-18,140
2000,6,26,500,24,30
2000,6,27,500,20,70
2000,6,27,500,-35,30
2000,6,27,500,12,210
2000,6,27,500,20,60
2000,6,27,500,-13,220
2000,6,27,500,14,260
2000,6,27,500,-13,320
2000,6,27,500,16,10
2000,6,27,500,-33,20
2000,6,27,500,-15,50
2000,6,27,500,-18,260
2000,6,27,500,25,80
2000,6,27,500,-20,30
2000,6,28,500,14,290
2000,6,28,500,21,80
2000,6,28,500,-12,210
2000,6,28,500,14,290
2000,6,28,500,-13,310
2000,6,28,500,16,0
2000,6,28,500,-14,70
2000,6,28,500,-17,360
2000,6,28,500,25,90
2000,6,28,500,-19,20
2000,6,29,500,14,250
2000,6,29,500,21,50
2000,6,29,500,-12,210
2000,6,29,500,15,230
2000,6,29,500,-13,220
2000,6,29,500,-14,80
2000,6,29,500,-16,360
2000,6,29,500,26,60
2000,6,29,500,-21,30
2000,6,29,500,20,60
2000,6,29,500,10,100
2000,6,29,500,-22,130
2000,6,30,500,13,250
2000,6,30,500,22,50
2000,6,30,500,-12,200
2000,6,30,500,15,230
2000,6,30,500,-13,70
2000,6,30,500,-16,400
2000,6,30,500,26,70
2000,6,30,500,20,80
2000,6,30,500,13,110
2000,6,30,500,-20,180
2000,7,1,500,13,130
2000,7,1,500,23,40
2000,7,1,500,-12,170
2000,7,1,500,16,180
2000,7,1,500,-13,50
2000,7,1,500,-16,310
2000,7,1,500,26,40
2000,7,1,500,20,50
2000,7,1,500,13,90
2000,7,1,500,-20,210
2000,7,1,500,-19,70
2000,7,1,500,-13,40
2000,7,2,500,14,60
2000,7,2,500,22,20
2000,7,2,500,-11,160
2000,7,2,500,16,150
2000,7,2,500,-13,60
2000,7,2,500,-16,280
2000,7,2,500,26,20
2000,7,2,500,21,40
2000,7,2,500,12,70
2000,7,2,500,-20,200
2000,7,2,500,-19,160
2000,7,2,500,-14,50
2000,7,2,500,19,30
2000,7,3,500,21,10
2000,7,3,500,-11,110
2000,7,3,500,15,170
2000,7,3,500,-13,60
2000,7,3,500,-16,230
2000,7,3,500,26,10
2000,7,3,500,22,40
2000,7,3,500,12,70
2000,7,3,500,-20,200
2000,7,3,500,-19,200
